observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Budflush2	Shoots3	Syllep1	Circum2	Height2	REP	Height1	Circum1
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2005	2005-05-01T02:00:00Z		11.758040999999999						
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2005	2005-05-01T02:00:00Z						6		
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-03-21T01:00:00Z	92.985270215976698							
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-01-01T01:00:00Z								63.08
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-12-01T01:00:00Z				144.69999999999999				
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-01-01T01:00:00Z							316.89999999999998	
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-12-01T01:00:00Z					625.6			
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-01-01T01:00:00Z			26.733000000000001					
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-12-01T01:00:00Z						5		
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2005	2005-05-01T02:00:00Z		18.258528999999996						
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2005	2005-05-01T02:00:00Z						5		
661300441	gnpis.lot:'661300441'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BKUEcyNw==	661300441	661300441	2004	2004-03-21T01:00:00Z	93.485270215976698							
661300441	gnpis.lot:'661300441'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BKUEcyNw==	661300441	661300441	2004	2004-01-01T01:00:00Z								44.23
661300441	gnpis.lot:'661300441'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BKUEcyNw==	661300441	661300441	2004	2004-12-01T01:00:00Z				115.12				
661300441	gnpis.lot:'661300441'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BKUEcyNw==	661300441	661300441	2004	2004-01-01T01:00:00Z							229.5	
661300441	gnpis.lot:'661300441'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BKUEcyNw==	661300441	661300441	2004	2004-12-01T01:00:00Z					457.9			
661300441	gnpis.lot:'661300441'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BKUEcyNw==	661300441	661300441	2004	2004-01-01T01:00:00Z			18.399999999999999					
661300441	gnpis.lot:'661300441'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BKUEcyNw==	661300441	661300441	2004	2004-12-01T01:00:00Z						6		
661300441	gnpis.lot:'661300441'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BKUEcyNw==	661300441	661300441	2005	2005-05-01T02:00:00Z		10.131488999999998						
661300441	gnpis.lot:'661300441'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BKUEcyNw==	661300441	661300441	2005	2005-05-01T02:00:00Z						6		
661300574	gnpis.lot:'661300574'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1AzN0NFRQ==	661300574	661300574	2004	2004-03-21T01:00:00Z	91.151936882643398							
661300574	gnpis.lot:'661300574'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1AzN0NFRQ==	661300574	661300574	2004	2004-01-01T01:00:00Z								60.46
661300574	gnpis.lot:'661300574'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1AzN0NFRQ==	661300574	661300574	2004	2004-12-01T01:00:00Z				149.97999999999999				
661300574	gnpis.lot:'661300574'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1AzN0NFRQ==	661300574	661300574	2004	2004-01-01T01:00:00Z							288.39999999999998	
661300574	gnpis.lot:'661300574'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1AzN0NFRQ==	661300574	661300574	2004	2004-12-01T01:00:00Z					596.79999999999995			
661300574	gnpis.lot:'661300574'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1AzN0NFRQ==	661300574	661300574	2004	2004-01-01T01:00:00Z			23.733000000000001					
661300574	gnpis.lot:'661300574'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1AzN0NFRQ==	661300574	661300574	2004	2004-12-01T01:00:00Z						6		
661300574	gnpis.lot:'661300574'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1AzN0NFRQ==	661300574	661300574	2005	2005-05-01T02:00:00Z		7.0596490000000003						
661300574	gnpis.lot:'661300574'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1AzN0NFRQ==	661300574	661300574	2005	2005-05-01T02:00:00Z						6		
661300334	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-03-21T01:00:00Z	92.985270215976698							
661300334	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-01-01T01:00:00Z								66.22
661300334	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-12-01T01:00:00Z				156.94999999999999				
661300334	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-01-01T01:00:00Z							302.2	
661300334	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-12-01T01:00:00Z					583.20000000000005			
661300334	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-01-01T01:00:00Z			27.233000000000001					
661300334	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-12-01T01:00:00Z						6		
661300334	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2005	2005-05-01T02:00:00Z		14.220440999999999						
661300334	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2005	2005-05-01T02:00:00Z						6		
661300520	gnpis.lot:'661300520'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01IQkVJUw==	661300520	661300520	2004	2004-03-21T01:00:00Z	92.818603549309998							
661300520	gnpis.lot:'661300520'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01IQkVJUw==	661300520	661300520	2004	2004-01-01T01:00:00Z								57.65
661300520	gnpis.lot:'661300520'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01IQkVJUw==	661300520	661300520	2004	2004-12-01T01:00:00Z				115.18				
661300520	gnpis.lot:'661300520'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01IQkVJUw==	661300520	661300520	2004	2004-01-01T01:00:00Z							277.10000000000002	
661300520	gnpis.lot:'661300520'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01IQkVJUw==	661300520	661300520	2004	2004-12-01T01:00:00Z					513.4			
661300520	gnpis.lot:'661300520'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01IQkVJUw==	661300520	661300520	2004	2004-01-01T01:00:00Z			27.4					
661300520	gnpis.lot:'661300520'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01IQkVJUw==	661300520	661300520	2004	2004-12-01T01:00:00Z						6		
661300520	gnpis.lot:'661300520'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01IQkVJUw==	661300520	661300520	2005	2005-05-01T02:00:00Z		11.336689						
661300520	gnpis.lot:'661300520'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01IQkVJUw==	661300520	661300520	2005	2005-05-01T02:00:00Z						6		
661300486	gnpis.lot:'661300486'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaNk1BRA==	661300486	661300486	2004	2004-03-21T01:00:00Z	89.799549755862699							
661300486	gnpis.lot:'661300486'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaNk1BRA==	661300486	661300486	2004	2004-01-01T01:00:00Z								47.89
661300486	gnpis.lot:'661300486'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaNk1BRA==	661300486	661300486	2004	2004-12-01T01:00:00Z				127.99				
661300486	gnpis.lot:'661300486'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaNk1BRA==	661300486	661300486	2004	2004-01-01T01:00:00Z							246.4	
661300486	gnpis.lot:'661300486'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaNk1BRA==	661300486	661300486	2004	2004-12-01T01:00:00Z					566.5			
661300486	gnpis.lot:'661300486'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaNk1BRA==	661300486	661300486	2004	2004-01-01T01:00:00Z			14.233000000000001					
661300486	gnpis.lot:'661300486'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaNk1BRA==	661300486	661300486	2004	2004-01-01T01:00:00Z						6		
661300486	gnpis.lot:'661300486'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaNk1BRA==	661300486	661300486	2005	2005-05-01T02:00:00Z		10.712529000000002						
661300486	gnpis.lot:'661300486'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaNk1BRA==	661300486	661300486	2005	2005-05-01T02:00:00Z						6		
661300309	gnpis.lot:'661300309'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdCOVdNQQ==	661300309	661300309	2004	2004-03-21T01:00:00Z	97.651936882643398							
661300309	gnpis.lot:'661300309'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdCOVdNQQ==	661300309	661300309	2004	2004-01-01T01:00:00Z								57.84
661300309	gnpis.lot:'661300309'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdCOVdNQQ==	661300309	661300309	2004	2004-12-01T01:00:00Z				134.16				
661300309	gnpis.lot:'661300309'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdCOVdNQQ==	661300309	661300309	2004	2004-01-01T01:00:00Z							284.89999999999998	
661300309	gnpis.lot:'661300309'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdCOVdNQQ==	661300309	661300309	2004	2004-12-01T01:00:00Z					564.6			
661300309	gnpis.lot:'661300309'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdCOVdNQQ==	661300309	661300309	2004	2004-01-01T01:00:00Z			18.567					
661300309	gnpis.lot:'661300309'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdCOVdNQQ==	661300309	661300309	2004	2004-12-01T01:00:00Z						5		
661300309	gnpis.lot:'661300309'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdCOVdNQQ==	661300309	661300309	2005	2005-05-01T02:00:00Z		5.9243560000000004						
661300309	gnpis.lot:'661300309'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdCOVdNQQ==	661300309	661300309	2005	2005-05-01T02:00:00Z						5		
661300469	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-03-21T01:00:00Z	94.151936882643398							
661300469	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-01-01T01:00:00Z								70.930000000000007
661300469	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-12-01T01:00:00Z				159.35				
661300469	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-01-01T01:00:00Z							313	
661300469	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-12-01T01:00:00Z					599.20000000000005			
661300469	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-01-01T01:00:00Z			25.067					
661300469	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2004	2004-12-01T01:00:00Z						6		
661300469	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2005	2005-05-01T02:00:00Z		13.271448999999999						
661300469	gnpis.lot:'661300469'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1laS0tVWQ==	661300469	661300469	2005	2005-05-01T02:00:00Z						6		
661300503	gnpis.lot:'661300503'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NZWk9GUA==	661300503	661300503	2004	2004-03-21T01:00:00Z	91.151936882643398							
661300503	gnpis.lot:'661300503'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NZWk9GUA==	661300503	661300503	2004	2004-01-01T01:00:00Z								55.75
661300503	gnpis.lot:'661300503'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NZWk9GUA==	661300503	661300503	2004	2004-12-01T01:00:00Z				113.65				
661300503	gnpis.lot:'661300503'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NZWk9GUA==	661300503	661300503	2004	2004-01-01T01:00:00Z							272.2	
661300503	gnpis.lot:'661300503'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NZWk9GUA==	661300503	661300503	2004	2004-12-01T01:00:00Z					521			
661300503	gnpis.lot:'661300503'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NZWk9GUA==	661300503	661300503	2004	2004-01-01T01:00:00Z			17.067					
661300503	gnpis.lot:'661300503'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NZWk9GUA==	661300503	661300503	2004	2004-12-01T01:00:00Z						6		
661300503	gnpis.lot:'661300503'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NZWk9GUA==	661300503	661300503	2005	2005-05-01T02:00:00Z		10.556001						
661300503	gnpis.lot:'661300503'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NZWk9GUA==	661300503	661300503	2005	2005-05-01T02:00:00Z						6		
661300255	gnpis.lot:'661300255'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZSUFlUWA==	661300255	661300255	2004	2004-03-21T01:00:00Z	94.318603549309998							
661300255	gnpis.lot:'661300255'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZSUFlUWA==	661300255	661300255	2004	2004-01-01T01:00:00Z								60.98
661300255	gnpis.lot:'661300255'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZSUFlUWA==	661300255	661300255	2004	2004-12-01T01:00:00Z				142.36000000000001				
661300255	gnpis.lot:'661300255'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZSUFlUWA==	661300255	661300255	2004	2004-01-01T01:00:00Z							302.39999999999998	
661300255	gnpis.lot:'661300255'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZSUFlUWA==	661300255	661300255	2004	2004-12-01T01:00:00Z					632.1			
661300255	gnpis.lot:'661300255'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZSUFlUWA==	661300255	661300255	2004	2004-01-01T01:00:00Z			23.733000000000001					
661300255	gnpis.lot:'661300255'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZSUFlUWA==	661300255	661300255	2004	2004-03-21T01:00:00Z						6		
661300255	gnpis.lot:'661300255'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZSUFlUWA==	661300255	661300255	2005	2005-05-01T02:00:00Z		9.6658810000000006						
661300255	gnpis.lot:'661300255'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZSUFlUWA==	661300255	661300255	2005	2005-05-01T02:00:00Z						6		
661300235	gnpis.lot:'661300235'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pVV1lQSA==	661300235	661300235	2004	2004-03-21T01:00:00Z	91.651936882643398							
661300235	gnpis.lot:'661300235'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pVV1lQSA==	661300235	661300235	2004	2004-01-01T01:00:00Z								47.89
661300235	gnpis.lot:'661300235'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pVV1lQSA==	661300235	661300235	2004	2004-12-01T01:00:00Z				116.16				
661300235	gnpis.lot:'661300235'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pVV1lQSA==	661300235	661300235	2004	2004-01-01T01:00:00Z							247.7	
661300235	gnpis.lot:'661300235'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pVV1lQSA==	661300235	661300235	2004	2004-12-01T01:00:00Z					502.3			
661300235	gnpis.lot:'661300235'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pVV1lQSA==	661300235	661300235	2004	2004-01-01T01:00:00Z			18.233000000000001					
661300235	gnpis.lot:'661300235'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pVV1lQSA==	661300235	661300235	2004	2004-12-01T01:00:00Z						6		
661300235	gnpis.lot:'661300235'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pVV1lQSA==	661300235	661300235	2005	2005-05-01T02:00:00Z		13.697401000000001						
661300235	gnpis.lot:'661300235'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pVV1lQSA==	661300235	661300235	2005	2005-05-01T02:00:00Z						6		
661300586	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-03-21T01:00:00Z	97.318603549309998							
661300586	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-01-01T01:00:00Z								61.51
661300586	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-12-01T01:00:00Z				131.69999999999999				
661300586	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-01-01T01:00:00Z							286.5	
661300586	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-12-01T01:00:00Z					600.6			
661300586	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-01-01T01:00:00Z			16.233000000000001					
661300586	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2004	2004-12-01T01:00:00Z						6		
661300586	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2005	2005-05-01T02:00:00Z		13.140625						
661300586	gnpis.lot:'661300586'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU2S0JHUg==	661300586	661300586	2005	2005-05-01T02:00:00Z						6		
661300492	gnpis.lot:'661300492'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNVEpCMA==	661300492	661300492	2004	2004-03-21T01:00:00Z	91.985270215976698							
661300492	gnpis.lot:'661300492'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNVEpCMA==	661300492	661300492	2004	2004-01-01T01:00:00Z								52.6
661300492	gnpis.lot:'661300492'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNVEpCMA==	661300492	661300492	2004	2004-12-01T01:00:00Z				76.83				
661300492	gnpis.lot:'661300492'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNVEpCMA==	661300492	661300492	2004	2004-01-01T01:00:00Z							224.2	
661300492	gnpis.lot:'661300492'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNVEpCMA==	661300492	661300492	2004	2004-12-01T01:00:00Z					377.6			
661300492	gnpis.lot:'661300492'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNVEpCMA==	661300492	661300492	2004	2004-01-01T01:00:00Z			22.4					
661300492	gnpis.lot:'661300492'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNVEpCMA==	661300492	661300492	2004	2004-12-01T01:00:00Z						6		
661300492	gnpis.lot:'661300492'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNVEpCMA==	661300492	661300492	2005	2005-05-01T02:00:00Z		15.760900000000001						
661300492	gnpis.lot:'661300492'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNVEpCMA==	661300492	661300492	2005	2005-05-01T02:00:00Z						6		
661300568	gnpis.lot:'661300568'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pPUE1TVQ==	661300568	661300568	2004	2004-03-21T01:00:00Z	87.651936882643398							
661300568	gnpis.lot:'661300568'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pPUE1TVQ==	661300568	661300568	2004	2004-01-01T01:00:00Z								45.27
661300568	gnpis.lot:'661300568'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pPUE1TVQ==	661300568	661300568	2004	2004-12-01T01:00:00Z				115.46				
661300568	gnpis.lot:'661300568'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pPUE1TVQ==	661300568	661300568	2004	2004-01-01T01:00:00Z							252.5	
661300568	gnpis.lot:'661300568'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pPUE1TVQ==	661300568	661300568	2004	2004-12-01T01:00:00Z					578.20000000000005			
661300568	gnpis.lot:'661300568'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pPUE1TVQ==	661300568	661300568	2004	2004-01-01T01:00:00Z			18.899999999999999					
661300568	gnpis.lot:'661300568'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pPUE1TVQ==	661300568	661300568	2004	2004-12-01T01:00:00Z						6		
661300568	gnpis.lot:'661300568'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pPUE1TVQ==	661300568	661300568	2005	2005-05-01T02:00:00Z		8.8625289999999985						
661300568	gnpis.lot:'661300568'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pPUE1TVQ==	661300568	661300568	2005	2005-05-01T02:00:00Z						6		
661300247	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-03-21T01:00:00Z	92.318603549309998							
661300247	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-01-01T01:00:00Z								55.75
661300247	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-12-01T01:00:00Z				138.36000000000001				
661300247	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-01-01T01:00:00Z							274	
661300247	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-12-01T01:00:00Z					535.5			
661300247	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-01-01T01:00:00Z			19.899999999999999					
661300247	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2004	2004-12-01T01:00:00Z						6		
661300247	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2005	2005-05-01T02:00:00Z		11.874916000000001						
661300247	gnpis.lot:'661300247'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NIVklXOA==	661300247	661300247	2005	2005-05-01T02:00:00Z						6		
661300422	gnpis.lot:'661300422'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pYS1ZHWQ==	661300422	661300422	2004	2004-03-21T01:00:00Z	94.318603549309998							
